scenario,emission_reduction,C,I,E,T,sense,slack,horizon,h2prod,imports,system_cost,obj_bound_dual,h2price,h2value,co2seq,dac,captured_co2,elec_cap,elec_cf,smr,smr_cc,ammonia_cracking,bio_hydrogen,fossil_gas,fossil_oil,total_onwind,total_offwind,total_solar,total_nuclear,total_h2_storage,demand:Haber-Bosch,demand:methanolisation,demand:H2 for industry,demand:land transport fuel cell,demand:Fischer-Tropsch,demand:H2 Fuel Cell,demand:Sabatier,demand:hydrogen for highT industry,demand:hydrogen for mediumT industry
fastabbb,fast,a,b,b,b,max,0.02,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastabbb,fast,a,b,b,b,min,0.05,2050,-0.0,2095.7109019953446,858724223033.2451,,83.89017478677624,-0.0,275000000.00105673,77814964.74966294,524.2323923650345,0.0,,0.00019674694458629978,0.0027221848178796103,-0.0,2.4888322762344136e-08,1106680435.6274388,205558371.97434863,663615.6739036588,331498.35355118976,1756431.7632041764,31807.90004192757,104380.72667212976,106586.73072,0.0,79300000.0,304105444.0116,1213264890.51872,0.0,0.0,0.0,0.0
fastabbb,fast,a,b,b,b,max,0.05,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastabbb,fast,a,b,b,b,min,0.1,2050,-0.0,2095.7660159212624,858726213517.0609,,83.89015248237861,-0.0,275000000.0025517,77816780.64189166,524.2339666172153,0.0,,0.00019675618472727975,0.0028604301444498867,-0.0,6.205802628878359e-08,1106696551.8613188,205545963.20388368,663424.7538760077,331547.80598039774,1756571.0811965025,31807.90012950218,104321.94294070597,111184.55252,0.0,79300000.0,304105444.0116,1213272553.17303,0.0,0.0,0.0,0.0
fastabbb,fast,a,b,b,b,max,0.1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastbbbb,fast,b,b,b,b,min,0.02,2025,-0.0,4.418302821134545e-07,974977588766.2996,,59.26240447466723,-0.0,0.0,0.03576860240485141,7.157260130968884,0.0,,2.8471536865461897,0.831481883196366,-0.0,4.074576754118539e-09,3555000671.63387,5395060619.040908,356585.90230194264,57030.629986803695,418146.31338209077,99790.10001170864,0.019774492018317713,98096328.05164,32842594.94407,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.02,2025,6.129609196438268,6.557328088207317e-07,989602257380.3428,-19.561104116622595,0.7611902357573397,153253674.13489124,7.599104298329166,0.11203406599129002,23.93845159139761,39800.51532755986,0.9975653513257643,2.056992608503415e-08,1.6791144180745496e-08,-0.0,7.633042667371128e-09,3662110597.0026727,5326501158.597191,388267.61202222004,67800.21122352882,453540.84547338344,99790.10004114926,0.05787090815832665,98096328.35603,32842594.95387,0.0,0.0,81690947.87529,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,min,0.05,2025,-0.0,1.5451067924302433e-06,974977590341.5857,,59.27066027724303,-0.0,0.0,0.12495166145717494,7.157260334200625,0.0,,2.847154063305933,0.8314815438388192,-0.0,1.3261269762764376e-08,3555000754.3392606,5395060619.709865,356585.9173411607,57030.61967429423,418146.31049359404,99790.10003894883,0.05624056922724039,98096328.21654,32842594.92964,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.05,2025,13.539490881830613,8.928893909684011e-07,1011539253233.8528,-18.861518100399646,0.71594577784637,318285721.6673085,-0.42318073870819717,0.224016858419414,74.67202315229132,88072.92157505304,0.9957657774295303,3.1336121881784564e-08,3.6574169645873896e-08,-0.0,1.5362235158595608e-08,3989355966.844452,5118797004.142712,423757.9272694901,97846.75313096991,437523.5231330317,99790.10006932192,0.12554057163781118,98096328.69987,32842594.97324,0.0,0.0,328662300.23096,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,min,0.1,2025,-0.0,5.652456177402265e-08,974977588196.779,,59.28176169104888,-0.0,0.0,0.004984685888794362,7.157260043811985,0.0,,2.8471535336680844,0.8314820203697799,-0.0,4.6077729466886014e-10,3555000657.156354,5395060619.419465,356585.90055555664,57030.63152414285,418146.31212447304,99790.10000147976,0.0019040304519954625,98096328.00617,32842594.94943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.1,2025,25.405307494952915,3.533765899223495e-07,1048100912988.4479,-18.039187923947704,0.6829852042757946,568667194.3922288,1.201084057814569,0.09999952074166153,155.91424706902066,166163.49477723322,0.9903440651562276,1.7403376903113968e-08,1.6554350686517136e-08,-0.0,6.876832912886792e-09,4483534461.772264,4783168502.108291,487089.00608933263,133043.22218920456,461761.6661780184,99790.10003397672,0.325391524219613,98096328.33597,32842594.96696,0.0,0.0,724149970.06459,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,min,0.02,2030,-0.0,2.067147914785088,939349536436.6587,,88.78596277566048,-0.0,50000000.00010557,0.2559037214931542,57.15726054062125,0.0,,2.8472224186130353,1.2146712371798871,-0.0,4.585966081298146e-08,2440942235.578237,4984820214.91918,527871.7427670954,173639.28259231022,736408.3325800893,78601.10010851157,7055.136287758659,95722421.71783,32842594.83594,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.02,2030,9.031098457393739,2.3623287808976578e-07,955138071047.7366,-26.717508085125896,1.582013059981754,419188477.2077679,49999999.99911419,0.02892036566343602,89.72064984939595,87593.15220065638,0.6453957566714001,5.247952388454242e-09,5.459811922301211e-09,-0.0,2.3072315526212123e-09,2611417656.8015313,4852708021.011322,551151.5224435119,210238.48802066562,754358.8303445464,78601.1000125192,1789444.2340269925,98096328.06452,32842594.94673,0.0,6757898.75581,158518791.21007,0.0,0.0,4730898.69366,0.0
fastbbbb,fast,b,b,b,b,min,0.05,2030,-0.0,2.06717259638107,939349536721.0178,,88.78593689864438,-0.0,50000000.000096485,0.2655641464172165,57.1572604299359,0.0,,2.847221976986857,1.2146707984131804,-0.0,3.2098997282212397e-08,2440942208.252087,4984820234.061241,527871.730457176,173639.27179384793,736408.3450541976,78601.1000931026,7055.155039315455,95722392.72655,32842594.86379,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.05,2030,17.76215580827703,5.904541355352754e-07,978350600022.6277,-22.921580171992147,1.237887503351983,643633941.0928092,49999999.98362399,0.06536988384125039,148.47168410629737,163632.54526481673,0.6820243462597609,1.4957507573563363e-08,1.5244252442630214e-08,-0.0,5.044138245302088e-09,2925271874.541897,4610383637.579343,556835.1876097806,274469.1573591261,748249.6029986397,78601.10002653777,3348775.5203063,98096328.1742,32842594.94343,0.0,6757898.75581,444519204.22002,0.0,0.0,9736627.10808,0.0
fastbbbb,fast,b,b,b,b,min,0.1,2030,-0.0,2.0671534676291485,939349535609.3824,,88.7859385299764,-0.0,50000000.00007176,0.21207656641150702,57.15726043746137,0.0,,2.8472206474247517,1.214672771643772,-0.0,3.2740772689466444e-08,2440942221.7654467,4984820228.803308,527871.6482537837,173639.34143671885,736408.2859179381,78601.10008498638,7054.6310464716835,95722413.70274,32842594.87465,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.1,2030,30.718736237416874,7.524213790628094e-07,1017393935853.6356,-21.435470453129522,1.0944214770307312,1011578085.5833583,49999999.966045015,0.08164171402113704,235.5009726851956,267939.78875167214,0.7231558272578171,2.212258234781392e-08,2.325908922868986e-08,-0.0,6.742359473957977e-09,3386828552.8421955,4252706075.5649967,612872.4193555956,337457.11476104514,755906.3063234291,78601.10003401602,5106103.282751573,98096328.17965,32842594.93774,0.0,6757898.75581,868178341.45748,0.0,0.0,15577256.45604,2343060.54955
fastbbbb,fast,b,b,b,b,min,0.02,2035,-0.0,834.5579805893137,986165812774.1292,,111.9085494266739,-0.0,150000000.00015104,0.6777150660743491,273.4081645934873,0.0,,1.7132519448888051e-06,6.103624802052238e-05,-0.0,6.480742360695353e-08,875554623.3747894,3535281032.544436,685489.461707076,290116.7927717174,1179477.790226163,40121.30019650189,21138.475944900765,0.0,538279.1591,19440000.0,65889512.86918,600180696.89612,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.02,2035,40.374464375527,19.715367816870323,990097833036.479,-34.418778686733255,2.582717508703501,3193589166.930188,150000000.0044762,0.5454795582585333,369.97322608016435,427584.4973369063,0.5672792343285792,3.0974498308060665e-08,5.239753330643725e-08,-0.0,4.251638367236867e-08,1521299964.5845308,3037833174.7473726,990248.3216203614,475663.16691769706,1377667.6680802032,40121.30015155638,12856533.266391728,115310323.54369,32842594.77312,19440000.0,65889512.86918,1035989492.63943,0.0,0.0,76208977.2055,0.0
fastbbbb,fast,b,b,b,b,min,0.05,2035,-0.0,834.5577352342551,986165810541.9232,,111.90854917277188,-0.0,150000000.00015372,0.7737513178853939,273.40811268369987,0.0,,1.721811236622899e-06,6.10447303998595e-05,-0.0,7.254522925462989e-08,875554226.8323528,3535281334.2688594,685489.816090974,290116.76254977257,1179477.6948907063,40121.30023402341,21138.20776985503,0.0,538272.19195,19440000.0,65889512.86918,600180451.4072,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.05,2035,51.63998636707389,1.6604423673971342e-06,1016226493696.2732,-26.698708788002396,1.7333025746614614,2712839898.6201797,150000000.00084206,0.24023385118469448,446.10383717808736,536406.3811781736,0.5813653060728675,1.551787227964718e-08,2.961789945979614e-08,-0.0,1.739794051821864e-08,1857409159.9537458,2778944062.3827662,1053883.3762438726,521319.42444845906,1344742.511898819,40121.30005641354,15673906.29014571,137951446.40387,32842594.90345,19440000.0,65889512.86918,1406593797.7584,0.0,0.0,58441640.73256,0.0
fastbbbb,fast,b,b,b,b,min,0.1,2035,-0.0,834.557740612204,986165654623.9398,,111.90854951563365,-0.0,150000000.00018585,0.9351947927674822,273.40812086021555,0.0,,1.7306894044211392e-06,6.106247959079392e-05,-0.0,5.4902890327758125e-08,875554253.2443886,3535281318.6360474,685490.238668321,290116.70256698807,1179477.1931409095,40121.300227779546,21138.378652918283,0.0,538312.36381,19440000.0,65889512.86918,600180448.46362,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.1,2035,67.3541158094231,8.446943781156577e-07,1060047879148.8805,-24.052114805672336,1.4441920782568451,2954550493.705399,149999999.95885414,0.13559293084183227,556.6402686539147,671044.8285074664,0.6095351530101968,1.185970838297121e-08,2.0608941956436666e-08,-0.0,9.065015795279807e-09,2421781309.1852117,2343962309.658244,1152501.4260974603,552334.1862525775,1442140.2997571381,40121.3000388317,18486350.20754031,137951446.33363,32842594.9197,19440000.0,65889512.86918,1944685858.37616,0.0,0.0,44103268.26159,0.0
fastbbbb,fast,b,b,b,b,min,0.02,2040,-0.0,2944.6651194133083,1100833322701.3982,,101.02637647816546,-0.0,250000000.0000283,108825806.85070166,595.9846371840451,0.0,,1.5568034809059741e-06,0.002271040794108776,-0.0,7.22588830904548e-09,0.6984074840173654,1482153984.5136497,729864.9666737728,337832.19434753817,1532835.9600158585,31807.900033229405,36575.5629615276,0.0,0.0,39860000.0,123331652.29359,1684249475.38361,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.02,2040,80.1296289698501,206.00582090521277,1109785595226.3135,-51.48694733169963,4.3256587532046495,10765861548.705883,249999999.9792374,166231598.85352448,750.384283822689,961773.0369293956,0.49109072555300937,3.1845419509907424e-09,6.711303623305495e-09,-0.0,5.623576968702448e-09,926827685.9160205,767934477.904579,1425186.4889319008,540826.5228991816,2963890.5583408806,31807.90002163453,22605531.455558814,37459095.46767,16472173.66326,39860000.0,123331652.29359,2418399148.93724,0.0,0.0,35198464.11595,0.0
fastbbbb,fast,b,b,b,b,min,0.05,2040,-0.0,2944.6652708125694,1100833332544.3176,,101.02637612223963,-0.0,250000000.00004703,108825643.56893799,595.9846165373029,0.0,,1.5585021764714946e-06,0.0022710743176116233,-0.0,1.042050207876354e-08,0.8979730298337133,1482153984.3969164,729864.8447687319,337831.5730841811,1532837.941616778,31807.90005008225,36575.32600990106,0.0,0.0,39860000.0,123331652.29359,1684249374.72265,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.05,2040,96.02962910577178,114.56042362282372,1141219269529.395,-30.629250379626804,2.039557951552589,6062360533.323177,249999999.99616134,197262153.30312943,841.6891657165944,1113202.6460230919,0.5102009486508908,4.373665492855201e-09,1.0135524923510215e-08,-0.0,8.707766063674718e-09,1309941697.4876657,473029108.15386784,1449846.7292689336,634824.9798712301,2949554.604763573,31807.90003207617,27397294.081296984,131426502.24618,27421035.76053,39860000.0,123331652.29359,2851256627.71618,0.0,0.0,27371720.66919,0.0
fastbbbb,fast,b,b,b,b,min,0.1,2040,-0.0,2944.6646809189538,1100833176394.8926,,101.02637652119684,-0.0,250000000.0000478,108825756.37874334,595.9846405213374,0.0,,1.5571790899237745e-06,0.0022539060234031197,-0.0,6.269373192237929e-09,0.6454490588262862,1482153984.5501883,729865.2853869267,337831.73004368227,1532836.938955736,31807.900039909247,36575.44598413917,0.0,0.0,39860000.0,123331652.29359,1684249491.6411,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.1,2040,117.52346602706821,2.331382905820196e-06,1194130075761.4429,-26.14458943396659,1.5447159285846317,5583367804.75049,250000000.01126787,204263289.3633318,966.6806236407143,1281553.7637602375,0.544392293665782,7.72501286843315e-09,1.8787548168836176e-08,-0.0,1.268769232556008e-08,1890751643.1151261,26042770.87703999,1460215.7381401572,803576.7464709622,2880800.3415397136,31807.900048851538,34512668.38801817,257516800.92383,32842594.66992,39860000.0,123331652.29359,3453964303.18718,0.0,0.0,9541772.60399,0.0
fastbbbb,fast,b,b,b,b,min,0.02,2045,-0.0,1877.0518319271885,947474784408.6562,,92.4855868290487,-0.0,400000000.00002086,157986628.16452104,654.9534316456815,0.0,,0.00014375074153647228,0.0010905987944313299,-0.0,7.154666934639017e-09,1038118432.9846447,1044066164.2812732,710343.2129622608,341713.37088440295,1727610.8989861973,31807.900020538706,62703.32490333884,0.0,0.0,64200000.0,214563285.49707,1241114946.74265,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.02,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastbbbb,fast,b,b,b,b,min,0.05,2045,-0.0,1877.0486642255473,947474784739.4658,,92.48558956931936,-0.0,400000000.00004816,157986799.70032665,654.9527805080312,0.0,,0.00014382895738185132,0.0010906988536126888,-0.0,1.39961505376968e-08,1038118253.8141332,1044066250.2039843,710349.1265254886,341713.1854919751,1727606.7649017947,31807.900057155617,62701.903822132896,0.0,0.0,64200000.0,214563285.49707,1241111776.77569,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.05,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastbbbb,fast,b,b,b,b,min,0.1,2045,-0.0,1877.0460755769386,947474730928.5261,,92.48453485514112,-0.0,400000000.00003123,157986817.66896474,654.9509773650365,0.0,,0.0001900218415916349,0.0008674820651454129,-0.0,7.686661355496412e-09,1038108571.439463,1044073690.1237624,710349.0393362902,341713.11914167134,1727608.6864033886,31807.900028782766,62703.25657209438,0.0,0.0,64200000.0,214563285.49707,1241102999.28423,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.1,2045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastbbbb,fast,b,b,b,b,min,0.02,2050,-0.0,843.1002300468673,819547827240.6913,,83.8324739191269,-0.0,550000000.0001366,121579957.0403496,553.7220884336381,0.0,,0.003692035598342697,0.4154465485187014,-0.0,3.1079232477428735e-08,1059154734.6493853,1311239488.311744,663017.8999882443,334754.8710464352,1721476.8013730193,31807.900139957448,141838.8915138967,0.0,0.0,79300000.0,304105444.0116,18119147.50541,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.02,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastbbbb,fast,b,b,b,b,min,0.05,2050,-0.0,843.0999001484016,819547888202.4668,,83.83245882487999,-0.0,550000000.0,121580328.0718056,553.7220297405598,0.0,,0.0036973794371154096,0.4154416981356696,-0.0,8.375909849272618e-14,1059157846.9822872,1311237092.88419,663023.813517134,334754.99582002044,1721465.8608068302,31807.90000001889,141839.36076669671,0.0,0.0,79300000.0,304105444.0116,18118864.74332,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.05,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastbbbb,fast,b,b,b,b,min,0.1,2050,-0.0,843.4399151858281,819548803081.794,,83.84393740018237,-0.0,550000000.0,121624038.2312517,553.6988349755576,0.0,,0.0047414822213392716,0.4007599337645395,-0.0,1.5365888780448104e-13,1059034392.4275205,1311332168.7102952,663023.7263304522,334738.18598478404,1721240.993790144,31807.900000019243,142206.96858243353,0.0,0.0,79300000.0,304105444.0116,18005952.47752,0.0,0.0,0.0,0.0
fastbbbb,fast,b,b,b,b,max,0.1,2050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastcbbb,fast,c,b,b,b,min,0.02,2025,-0.0,3.212036231505277e-06,974925009933.0945,,59.2719328735933,-0.0,0.0,0.3836576092306573,7.157260609577396,0.0,,3.6786348748892417,7.834278595941827e-07,-0.0,2.368518963065124e-08,3552472958.926755,5395099829.331361,356567.6915929515,56862.83694888561,418106.8567297765,99790.10007944584,0.14901472266428878,98096328.37393,32842594.9105,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.02,2025,6.179756272924947,2.665477009821139e-06,989548885511.3663,-20.317295485388936,0.8574811366469729,174146390.70073244,212.01145708872264,0.7549549690716966,24.281795267361982,40142.23397598952,0.9971651097266012,1.6433306476940303e-07,9.509918573784446e-08,-0.0,3.957061080650421e-08,3607702747.101197,5325507432.358574,395146.50843600184,70029.0107988307,456220.69614674186,99790.10022312755,0.2802437282265458,98096329.81326,32842595.01328,0.0,0.0,83362344.00573,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,min,0.05,2025,-0.0,1.8552967449866414e-06,974925008011.2917,,59.27457864599457,-0.0,0.0,0.23574320614840552,7.157260338856502,0.0,,3.678635223719767,3.8886503929589017e-07,-0.0,1.2073654102383796e-08,3552473938.8086095,5395099758.574169,356567.42232128634,56862.972949591756,418106.85185942764,99790.10004870911,0.060187916293246234,98096328.23501,32842594.92815,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.05,2025,13.920869574435761,4.1237433247335253e-07,1011484698244.6912,-19.6711403135542,0.8226000827574461,376121311.64080626,3.9975010559101065,0.13170387399184438,77.28322704606578,90794.04740679366,0.9931303483885253,2.3187378745241106e-08,1.9518710631781852e-08,-0.0,6.9051308839126994e-09,3858180858.072672,5108636288.137927,436502.64084622357,103973.6567924668,463601.9514320704,99790.10003586144,0.05540771456847069,98096328.30541,32842594.96312,0.0,0.0,341373658.37807,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,min,0.1,2025,-0.0,5.912318870533309e-07,974925006118.46,,59.26904313973525,-0.0,0.0,0.07264203779530543,7.157260145467807,0.0,,3.678635434387692,1.3842221437240376e-07,-0.0,4.3605556951332605e-09,3552475437.088188,5395099683.905716,356566.8667493476,56863.32807628146,418106.8466186096,99790.100015104,0.025364159205418357,98096328.07902,32842594.9434,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.1,2025,26.237194709782273,3.4860437426077574e-07,1048044386132.4595,-18.595922959056153,0.7743712819021222,666026496.490133,15.982000799661364,0.1140585247935025,161.60996716275548,172574.34252427472,0.9847782227186276,2.320185591663649e-08,1.57684231532596e-08,-0.0,5.4884165005237655e-09,4204872244.5469346,4760400386.451518,508762.22256759804,154659.54012229314,492282.85047392256,99790.1000329499,11320.508111789157,98096328.24903,32842594.95719,0.0,0.0,751876772.39268,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,min,0.02,2030,-0.0,2.0122492042316718,933033068794.49,,82.34066841378817,-0.0,100000000.0001107,0.39832560486509705,107.15726078130615,0.0,,4.063784813325113,4.4189827614905556e-07,-0.0,3.2827519765838966e-08,2687538111.385461,4988434750.246535,518157.1838816925,153004.1164487785,721184.9861887253,78601.10008335809,6758.984165703209,95785466.11113,32842594.87055,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.02,2030,8.622678203004192,9.636199018432415e-07,948824863733.5162,-26.21082069186608,1.5344384277345255,386853917.4035684,99999999.99825613,0.15905514561322742,137.4050673264032,84546.14378612487,0.638880201801402,3.3342576990773386e-08,2.4613523107297013e-08,-0.0,8.596150736093791e-09,2840006549.948546,4862494089.625108,536474.7830304693,197100.78224488336,753081.343844011,78601.10004980529,1793674.1744405737,98096328.31755,32842594.94103,0.0,6757898.75581,147246520.05332,0.0,0.0,2390522.87294,0.0
fastcbbb,fast,c,b,b,b,min,0.05,2030,-0.0,2.0122382763942164,933033067937.6724,,82.3406929593858,-0.0,100000000.00012112,0.3376942851150029,107.15726068656761,0.0,,4.063785212140595,3.9517535790048953e-07,-0.0,3.030849588219916e-08,2687538633.1668515,4988434495.094163,518156.85493220214,153004.23062158286,721185.221950833,78601.10007476521,6759.144378926871,95785478.24584,32842594.87455,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.05,2030,17.474507472065273,1.0946857260572638e-06,972212458237.4769,-22.128402626991775,1.1436662323028635,586600547.1680411,99999999.93567455,0.17796500058336828,196.96101819388912,157953.44784079905,0.6957388315447213,3.698976597713896e-08,4.119020334282491e-08,-0.0,1.0078140113611627e-08,3144145236.8378115,4615766701.944818,550953.5778614893,261744.8732850852,747417.9950749438,78601.10006070175,3196764.472414588,98096328.33269,32842594.92896,0.0,6757898.75581,437165272.80892,0.0,0.0,7502966.33236,0.0
fastcbbb,fast,c,b,b,b,min,0.1,2030,-0.0,2.0122208034529883,933033069691.3042,,82.34068332354454,-0.0,100000000.00010124,0.24704471375731607,107.15726045599507,0.0,,4.0637858358112435,3.0895867738366304e-07,-0.0,1.8687872896680954e-08,2687538955.2167764,4988434383.673784,518156.1902561535,153004.57572419793,721184.5822783315,78601.10006135584,6759.066742997048,95785496.98201,32842594.89862,0.0,6757898.75581,0.0,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.1,2030,30.46753830162463,7.784792367530702e-07,1011325485208.0674,-21.35262995551416,1.0807498723667257,1004554999.412416,99999999.99012202,0.14382434996343876,285.67674382348054,248278.91603697406,0.7782219102349874,1.5524636983455863e-08,2.020776925389295e-08,-0.0,7.55244202931413e-09,3617464898.9456143,4252276585.30104,598252.8414648961,332046.3990618007,762598.00726418,78601.10003888479,3521014.7722349237,98096328.23762,32842594.9358,0.0,6757898.75581,869033996.34001,0.0,0.0,6205225.71454,2487008.71837
fastcbbb,fast,c,b,b,b,min,0.02,2035,-0.0,235.13941516585157,933841287057.551,,111.69849989879866,-0.0,300000000.0002036,1.6270489073375332,300.3756213852637,0.0,,0.0014830451723996123,5.0464847358395386e-08,-0.0,4.1704232055507686e-08,1043327879.2418487,3989276116.556809,703478.2419769843,285444.6867627815,1176126.654321311,40121.30018264573,41014.02558270797,0.0,1018760.47287,19440000.0,65889512.86918,747758.14503,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.02,2035,27.338971835746385,2.2671809213333217e-06,942276168864.0366,-38.517018496667525,2.8834670840532537,2393269010.9520383,299999999.9759631,0.1711378145112612,438.064298724154,287635.5220855696,0.5735728502917218,1.0354220982424638e-08,1.3785915038994966e-08,-0.0,7.157708858832501e-09,1784506329.6703045,3417736869.1407433,835682.8063835138,415398.8771949088,1198319.1653715458,40121.3000324865,8820728.386540376,137951444.75176,32842594.92753,19440000.0,65889512.86918,637256307.21429,0.0,0.0,17828072.46331,0.0
fastcbbb,fast,c,b,b,b,min,0.05,2035,-0.0,235.1393695886304,933841287257.0144,,111.69851647983803,-0.0,300000000.00015664,1.5214833720097898,300.37561103253074,0.0,,0.0014832564926319093,4.711642116728715e-08,-0.0,3.771535656698002e-08,1043327854.9069026,3989276152.2577853,703478.2912988581,285444.2470359409,1176128.0378542098,40121.30016219749,41013.468458905074,0.0,1018745.31925,19440000.0,65889512.86918,747723.84403,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.05,2035,38.454172987546904,1.5457120198058694e-06,967599677410.0215,-24.330928769791456,1.3674828236979593,1568676348.490378,300000000.00392485,8695109.673797062,515.345818575769,393077.6380475186,0.5940907743333907,2.095761939716037e-08,4.771877103366102e-08,-0.0,1.5676482187500542e-08,2076806171.9645555,3192600130.668315,879960.509757808,470909.36898129294,1163782.1896279296,40121.3000867093,11282158.168533996,137951446.53137,32842594.8992,19440000.0,65889512.86918,1013463243.08492,0.0,0.0,12090789.45727,0.0
fastcbbb,fast,c,b,b,b,min,0.1,2035,-0.0,235.1399484116654,933841346869.3508,,111.69894160006375,-0.0,300000000.0015751,14.942454028563638,300.37562992517815,0.0,,0.0014816121253042182,4.151015455280726e-07,-0.0,3.07896659091522e-07,1043328213.368147,3989275927.867877,703479.3942529656,285444.1116487009,1176127.5616814317,40121.30135958663,41017.13380655906,0.0,1018438.05952,19440000.0,65889512.86918,748134.66257,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.1,2035,52.797848630376016,2.9207282884441133e-06,1009885421602.0432,-21.623790227169344,1.0921874100924829,1707796114.51374,299999999.8685403,18615821.735438213,612.9297330948025,525568.5206365238,0.6131879753225529,2.9144227210343704e-08,6.906634839162203e-08,-0.0,2.1224025272787093e-08,2597066214.3805227,2792609080.537746,984800.7452595788,523967.40786594,1156127.0925747922,40121.30011896776,14079592.368053937,137951446.86269,32842594.88011,19440000.0,65889512.86918,1488502367.37551,0.0,0.0,15085562.01198,0.0
fastcbbb,fast,c,b,b,b,min,0.02,2040,-0.0,1628.2435011274194,1007913324176.9039,,101.11236532616496,-0.0,500000000.00005394,205251551.39309454,748.9677863630917,0.0,,4.135921715772287e-05,6.419432176192314e-09,-0.0,5.368882784618882e-09,693602353.1142311,1919882727.408527,724803.416669019,327832.4407291812,1744409.5287742987,31807.900030378012,51124.85553270435,0.0,0.0,39860000.0,123331652.29359,1211950913.21622,0.0,0.0,0.0,0.0
fastcbbb,fast,c,b,b,b,max,0.02,2040,58.375006574321674,156.22739035916032,1015937500007.8269,-44.374204547531896,3.43561085225596,6204137605.6116705,499999999.99186087,213906267.53937155,846.1506271320322,657151.9869228834,0.5240914876205273,3.4254714823658405e-09,6.946589152894797e-09,-0.0,4.426474217158792e-09,1246842690.0691032,1493845064.1414492,1183648.6294818763,497683.25946659304,2394785.217822832,31807.90002041925,18261649.85311852,82799537.93175,28190652.28076,39860000.0,123331652.29359,1655156981.01286,0.0,0.0,16300146.13059,0.0
fastcbbb,fast,c,b,b,b,min,0.05,2040,-0.0,1628.244226178884,1007913312322.2473,,101.11236419350274,-0.0,500000000.0,205251891.1297801,748.967937100551,0.0,,4.135559565738335e-05,1.5680475991383154e-14,-0.0,1.4273835807911425e-14,693600293.1050751,1919884540.0568388,724805.5264706451,327833.0716641734,1744396.676765029,31807.900000018653,51125.12175599656,0.0,0.0,39860000.0,123331652.29359,1211951647.50935,0.0,0.0,0.0,0.0
