scenario,SEQ,SEQCOST,CCCOST,sense,slack,horizon,h2prod,imports,system_cost,obj_bound_dual,h2price,co2seq,dac,elec_cap,elec_cf,total_onwind,total_offwind,total_solar
bcb,b,c,b,min,0.05,2035,-0.0,6.233439233815891e-11,978858056583.4795,,239.27667768747466,150000000.00006205,0.24134106219970242,0.0,,831876.1644427152,376443.2783284185,1097492.8644731124
bcb,b,c,b,max,0.05,2035,31.494940364193752,43.99211115282603,991863233009.6533,-22.158544337609893,1.6789414582465847,149999999.99826312,0.13808698079631992,262599.41277395445,0.7289778876174012,771544.2495697121,526061.9695779355,1173071.912578262
bcb,b,c,b,min,0.05,2040,15.418608350875322,513.9020786875147,1060467587331.7072,-2.6850609808480383,1.0112434508076937,250000015.46023184,151.19388748175498,132176.67696956743,0.6794779679476174,1002457.6128947577,481836.43190462043,1907282.3595884521
bcb,b,c,b,max,0.05,2040,52.95484954533064,218.9698735721062,1064199733811.5701,-31.829066669962312,2.769024524773256,249999999.41308418,73766544.36584488,461595.8382066978,0.6827104912640047,1062522.6755441856,578873.7006450769,2206946.1175098587
bcb,b,c,b,min,0.05,2045,15.156304076780946,312.22439591911865,942525225088.8582,,86.85635483526316,400000000.00003815,31632197.884176698,132175.90189435356,0.6679224772214155,953260.1524764437,473781.1371286863,1905202.6334370603
bcb,b,c,b,max,0.05,2045,,,,,,,,,,,,
bcb,b,c,b,min,0.05,2050,12.519097212750788,335.39579783432794,869127096613.7002,,65.92785530441036,483471142.805177,58067659.82700388,132175.90189435356,0.5517035274929762,903019.7464347079,459831.8381122636,1877436.871281437
bcb,b,c,b,max,0.05,2050,,,,,,,,,,,,
ccb,c,c,b,min,0.05,2025,-0.0,6.956519258094648e-12,976860566765.7461,,59.27333771066476,0.0,0.01810521726904812,0.0,,351505.5853177705,61977.819077867345,404457.5523714457
ccb,c,c,b,max,0.05,2025,10.476484786611305,1.1876743374884664e-07,1013298782133.6692,-14.731791204068177,0.5650383177868313,21.611311782570965,0.07150171589492327,67881.30136347313,0.9996838873523727,397373.96289144154,94866.15253475338,425454.00612457393
ccb,c,c,b,min,0.05,2030,-0.0,4.95291773752428e-12,938356098222.9434,,82.07777476369304,100000000.00000732,0.034756127754506434,0.0,,498819.3622009395,183497.07329514236,668677.1673156342
ccb,c,c,b,max,0.05,2030,11.782414572376705,2.2966705696426115e-06,977024261135.1267,-18.062191390604333,1.0536270505504888,99999999.92205049,0.3609713600226401,83049.4313866571,0.9083776929967394,520283.198602541,247525.27418260588,707599.4871915692
ccb,c,c,b,min,0.05,2035,-0.0,1.260956429509911e-10,917968117944.5571,,152.11449481958653,300000000.0000981,0.4013723695679054,0.0,,683666.6193884688,317966.9566201662,1040181.2837256519
ccb,c,c,b,max,0.05,2035,19.821908888204188,9.110585782506707e-06,947421299384.4348,-21.13430585835087,1.4616312045891495,299999999.9218402,1.2592758054337372,168117.01025796335,0.7252784106618235,690542.6912521299,417420.8375376371,1061166.8095164155
ccb,c,c,b,min,0.05,2040,2.1129419553105384,70.41725792410637,990610085906.4487,-3.9587081997497235,0.9792740827873001,499999864.93169487,60911030.31323271,20006.45630830843,0.6151803121644954,940025.1330618392,427653.4852175171,1566737.9744392945
ccb,c,c,b,max,0.05,2040,36.30563648861608,123.19914286840522,993674701095.7087,-24.545373842070756,1.7162346682519167,499999999.8915204,103837886.72721687,308956.6553855639,0.7027871766281947,909817.5616200605,500779.83742826886,1719434.7374227555
ccb,c,c,b,min,0.05,2045,2.282377712808635,76.07164450942189,894617586657.4432,,66.67040229274211,642786785.2072153,81533248.47175823,19964.84325036419,0.6658963654771687,890378.9365004093,419594.39237461647,1564655.517563514
ccb,c,c,b,max,0.05,2045,,,,,,,,,,,,
ccb,c,c,b,min,0.05,2050,1.8531660681790916,61.76602603722932,827757431606.9061,,66.65072479147925,734437907.9777733,92323852.50975668,19964.84325036419,0.5406714859248792,841609.4160822982,409124.18953463447,1539577.2610517833
ccb,c,c,b,max,0.05,2050,,,,,,,,,,,,
aac,a,a,c,min,0.05,2025,-0.0,2.4350009368317085e-10,977171594382.5076,,59.236663128907566,0.0,1.493043731428977,0.0,,351394.9156339903,61884.79160680759,404305.1804862752
aac,a,a,c,max,0.05,2025,10.669628772020165,2.1385647693723509e-07,1013244379877.9667,-15.187293591537266,0.637490025105073,1.4445443411552787,0.2619282800449459,69135.50129811361,0.9996442180345125,406578.6048963374,100872.67728829796,435308.0916933516
aac,a,a,c,min,0.05,2030,-0.0,1.2248733086398307e-12,944328342752.344,,93.90851922564377,25000000.000006203,0.08011040630692401,0.0,,513398.64481641166,216997.3301789055,675571.2850097059
aac,a,a,c,max,0.05,2030,13.581254151452919,1.6324195672289013e-06,983384313579.3977,-18.913906322751018,1.2242527804367451,24999999.99958085,0.32194182616625794,101747.66243738515,0.8466429467217702,546838.0731639267,290629.7702057854,735946.7236595755
aac,a,a,c,min,0.05,2035,1.8792730831820652,62.63617145099496,1012497347717.7178,-3.43740183090052,1.0189237595937997,74999999.99992628,0.38564858512735956,16828.932781114872,0.6665802870454378,876902.2021259684,429575.91337871394,1167347.149822006
aac,a,a,c,max,0.05,2035,39.75624878597659,59.46650402575609,1014705989152.972,-22.669756048166064,1.8100073803100518,74999999.99238056,0.7612340468825197,331194.03373680887,0.727046917726229,853985.8949044459,569802.9369302485,1264028.3871800723
aac,a,a,c,min,0.05,2040,23.308392621170615,776.8687259823545,1091325515000.1453,-3.2861815313222675,1.0910735003200855,125000000.00525862,0.29865793823232295,207285.69830782412,0.6560601466573713,1023764.4100064852,494437.71904698136,1967093.453444091
aac,a,a,c,max,0.05,2040,65.5155136272769,303.8445712626212,1095371694338.1357,-41.82960465034077,4.165845683043745,125000000.01766446,77472384.60925308,559779.095899953,0.6955864679691063,1123119.7862911562,616510.3663249996,2558942.403959684
aac,a,a,c,min,0.05,2045,24.326501036248885,810.8022795351984,970129561304.1746,,103.31740037964632,200000000.00052077,18643793.692685634,207285.69588370563,0.6848093310160777,985127.2383155508,502868.09124870424,1990747.8198032207
aac,a,a,c,max,0.05,2045,62.748558932397486,7.1660958619775155,1008438776655.8134,-241674.4812555072,14160.560385789933,182614790.21094993,94367875.41004847,561567.6060771756,0.6640461096709888,1073962.0064218135,608969.9721536583,2559311.5296594007
aac,a,a,c,min,0.05,2050,22.407736704864018,746.8498643650976,884608135631.6842,,93.32748246497545,275000000.0000994,32769582.734256353,207285.69588370563,0.6306891036393611,942384.9628084984,500058.202402015,2019476.5101609519
aac,a,a,c,max,0.05,2050,55.99017767594221,20.475243415880723,928523264746.0896,-19246.315405115947,1166.7717701499996,274531747.3877065,84767729.69374701,494080.15032521496,0.668054812342581,1023696.5783095296,594830.0814803129,2533088.4037281666
bac,b,a,c,min,0.05,2025,-0.0,2.281667947196262e-09,978504925932.2157,,59.22993215685453,0.0,11.519425317484421,0.0,,351394.07099581463,61885.1048829072,404307.0168938717
bac,b,a,c,max,0.05,2025,10.665380067832212,1.93054756399725e-08,1013244378468.4525,-15.18767941967518,0.6375895243015461,5.211245970869641,0.03700522092564698,69107.97335249797,0.9996441864012021,406545.3885172659,100860.87014774577,435296.6915251268
bac,b,a,c,min,0.05,2030,-0.0,1.355585785306208e-10,941811340494.9673,,89.92063619809586,50000000.000047676,0.4909315126432504,0.0,,508077.83867647516,206216.77163740312,673020.9467874648
bac,b,a,c,max,0.05,2030,13.110819878899893,2.4955793547959704e-07,980676619295.5011,-18.817411781334847,1.1995432357914124,49999999.98760398,0.037883470400899816,95839.941770391,0.8700475635626627,541510.8226475598,276538.05064801814,731260.5486209483
bac,b,a,c,min,0.05,2035,-0.0,7.319100448326742e-11,981449932759.1902,,247.80025893574634,150000000.00002593,0.2994286860059786,0.0,,813236.8650381176,380780.112022005,1092167.3302286025
bac,b,a,c,max,0.05,2035,33.03087137510218,46.175681608958946,989647134331.1738,-22.100237144029204,1.681369284772685,149999999.98696107,2.546332149684929,275789.1453090833,0.7275236956975264,772402.3966225295,538860.0007285656,1176716.8901710059
bac,b,a,c,min,0.05,2040,15.77744440001042,525.8585102075244,1052374921912.3353,-2.770590276142891,1.0237601446420805,249999926.9348637,3973.296062118068,138118.0450661397,0.6653823355798666,982595.1460949079,481519.1068431334,1892583.2643183803
bac,b,a,c,max,0.05,2040,58.30972652023248,202.47317695047641,1056393453559.6177,-29.97029617884756,2.5670913325603153,249999999.90048882,97699705.82576165,486551.2324510236,0.7128262473264824,1048134.7429677722,582151.7027695497,2361780.8670234475
bac,b,a,c,min,0.05,2045,15.627349130938207,321.24076766121436,934530457196.0083,,84.55770080949777,400000000.00018513,44585982.78799662,138088.6517990297,0.6591926506869578,932947.9910788147,473461.46537340316,1890502.3594215596
bac,b,a,c,max,0.05,2045,,,,,,,,,,,,
bac,b,a,c,min,0.05,2050,12.605824098838871,312.40669319898416,860138656433.3832,,67.65970333795813,492911823.0403503,80410697.85835992,138088.65179902973,0.5317387185876639,882779.9610936015,459512.1664407007,1862736.5974146728
bac,b,a,c,max,0.05,2050,,,,,,,,,,,,
cac,c,a,c,min,0.05,2025,-0.0,4.067466017889349e-11,977291689527.6777,,59.24973104153995,0.0,0.4350263088068358,0.0,,351395.0319299247,61884.773300005225,404304.8562834781
cac,c,a,c,max,0.05,2025,10.688037478126327,2.7593248138447658e-08,1013296792862.1692,-15.186111826204614,0.6374507566551241,-0.32107940008017977,0.04786074974472539,69255.01658622075,0.9996408513257049,406768.3466712326,100908.30058808424,435296.4331762247
cac,c,a,c,min,0.05,2030,-0.0,6.079770240868243e-11,937821013602.0527,,83.09972875633619,100000000.00003296,0.4371868771599813,0.0,,499254.5790538066,182659.1673487221,668646.3985891857
cac,c,a,c,max,0.05,2030,12.340947267793865,3.830554187949386e-06,976340575417.6118,-18.9014046729378,1.185598369667874,99999999.95965786,0.7215443345988168,83711.88392309894,0.9449197756654173,529486.3263410113,249607.37238072383,717640.4665421791
cac,c,a,c,min,0.05,2035,-0.0,3.1253195156968306e-10,916603878489.217,,150.58275508959863,300000000.00002694,1.2046653012974287,0.0,,685096.8074780984,318854.94728364644,1040490.5108190953
cac,c,a,c,max,0.05,2035,20.80222923578865,5.417991776572153e-06,945259799929.6548,-21.288181294778592,1.500294819988778,299999999.9799041,1.0859148376500247,179133.95272553735,0.7129886450512832,685867.717991059,427281.46861905826,1075433.1328238286
cac,c,a,c,min,0.05,2040,2.450872243150028,81.68751126670304,978279937843.6499,-3.664863133801361,0.9666274769770768,500000012.33178824,72929109.8792147,22467.82226739601,0.6353963636492195,911519.2321668731,421780.09737235936,1577881.271295527
cac,c,a,c,max,0.05,2040,38.1091424001376,118.44854250365519,981834429430.5983,-24.87275643803182,1.7818263822865414,499999999.92299247,119097431.15407184,318968.68547450576,0.7145705881684454,879303.8079991902,523605.73761949677,1757139.3560614055
cac,c,a,c,min,0.05,2045,2.8422213700499834,94.73123453471464,882419557396.9536,,68.52967130853048,637591653.9945897,96382156.65079358,22458.881120560625,0.7371482104970378,861874.1766184408,413724.92577619175,1575802.0661772438
cac,c,a,c,max,0.05,2045,,,,,,,,,,,,
cac,c,a,c,min,0.05,2050,2.507763974358694,83.58376959644474,816758794355.4253,,68.63365832685614,727391003.5865511,102280133.33323866,22458.881120560625,0.6504045552282021,813428.776570987,402739.7753209553,1556142.6876808791
cac,c,a,c,max,0.05,2050,,,,,,,,,,,,
abc,a,b,c,min,0.05,2025,-0.0,6.931779443975046e-12,976741065653.4406,,59.25228784790694,0.0,0.04297080759561503,0.0,,351395.08317779895,61884.758429026835,404304.7498201167
abc,a,b,c,max,0.05,2025,10.669292238258034,4.015043825071021e-08,1013244379878.9292,-15.187301247230243,0.6376286834992906,7.773148331779794,0.05758230934975045,69133.31856994517,0.9996442484847665,406576.25377484236,100870.9459001997,435308.54209136375
abc,a,b,c,min,0.05,2030,-0.0,6.122603284293028e-11,944416994032.2349,,93.9080661056155,25000000.000049762,0.32805979794014895,0.0,,513395.02872276795,216998.46639736122,675569.3131186719
abc,a,b,c,max,0.05,2030,13.555295432801534,6.473317389995881e-07,983124432849.0388,-18.923706200243156,1.2254206416285591,25000000.001206428,0.11431511445416498,101590.88042389882,0.8463809082729161,546860.606380233,290463.4497244195,735902.5418913963
abc,a,b,c,min,0.05,2035,1.8285386567326178,60.94519272445418,1012533426229.8181,-3.4137024801674567,1.015202897784438,74999999.99325061,0.6243537577690664,16337.087273339257,0.6681110664564437,878194.4376310257,429895.00870957616,1170301.747685783
abc,a,b,c,max,0.05,2035,40.10638403364828,58.69955221870277,1014734541568.1777,-22.40856513718012,1.7745080304569576,75000000.00192113,0.5057210579209728,334389.18523259356,0.7263345626623673,858603.4958804522,569993.437133546,1264835.3117519484
abc,a,b,c,min,0.05,2040,23.310202178967934,776.9290384101677,1090064131467.2557,-3.303749984995692,1.0929767272491304,125000000.00312063,0.4342262236448631,207226.81283501143,0.6562623298464573,1023442.3034969865,494994.5388731838,1965608.360772676
abc,a,b,c,max,0.05,2040,65.46260749456404,306.4293845307712,1094098355491.4622,-41.90165083589632,4.173932867440112,124999999.99324775,76732218.9988299,559648.0822616841,0.6952973656267121,1122361.2165732929,616408.1448458312,2557387.819849221
abc,a,b,c,min,0.05,2045,24.31745772086974,810.5008658358337,968139055438.9662,,103.33313422591254,200000000.00004858,18440633.253365844,207226.81093978215,0.684700409108443,984984.8253730054,503182.05236569315,1989597.4727339174
abc,a,b,c,max,0.05,2045,62.72582562457348,4.986701885434583,1006367811162.3956,-48387.73317023907,2727.3659853515405,187774910.97011364,95118124.6867658,561411.3853197589,0.6640732734014634,1073060.4479256733,608747.7528073748,2556834.238845125
abc,a,b,c,min,0.05,2050,22.40932525776596,746.9028108629212,881884585774.7194,,93.35893637410047,275000000.0000675,32558184.232221566,207226.81093978215,0.6308736715438054,942255.6711787479,500365.1831075096,2019248.0075822654
abc,a,b,c,max,0.05,2050,55.88770960854057,22.226664985821813,925630947214.3932,-22539.008635599075,1369.1226221971435,275027727.4223769,84389596.87196182,493827.98493463226,0.6672714471880906,1022871.1614924748,594732.9117219874,2530147.0491282754
bbc,b,b,c,min,0.05,2025,-0.0,2.7950147717759324e-11,977958456272.6809,,59.253414661488726,0.0,0.2632907699417593,0.0,,351395.05069137004,61884.7670762887,404304.8127713654
bbc,b,b,c,max,0.05,2025,10.667392941807908,5.356947232741232e-08,1013244379527.4236,-15.187461592866116,0.637436889389191,31.59933858425029,0.0726156366413144,69121.01609658758,0.9996441861547237,406564.47564972786,100864.83641277475,435294.47766154574
bbc,b,b,c,min,0.05,2030,-0.0,7.246844235196678e-12,941890189554.4763,,89.92028338189198,50000000.00000379,0.02231371859995107,0.0,,508081.8089175193,206214.1543704316,673024.2464931405
bbc,b,b,c,max,0.05,2030,13.103616666174972,5.41131866486098e-07,980156824019.7174,-18.818272232320613,1.1996308885539126,49999999.990227506,0.09266988408249027,95825.76616133784,0.8697057458818364,541522.622846406,276497.6162773747,731240.8068061518
bbc,b,b,c,min,0.05,2035,-0.0,4.5132351060618284e-10,976131028046.6226,,247.80147362225688,150000000.00238508,22.285743068610522,0.0,,813248.5652209634,380767.34252077516,1092185.8398544213
bbc,b,b,c,max,0.05,2035,32.988652024714256,46.30852004041149,987954425560.4141,-22.12990248678307,1.6851565750151984,149999999.96361077,2.510091339339128,275452.211979565,0.72750080304377,772390.2873298938,538514.4489970398,1176417.777739
bbc,b,b,c,min,0.05,2040,15.76381786049942,525.4080492809821,1049762224707.0339,-2.7580460072446207,1.0225041499192438,250000000.00013536,0.014512867422630287,137872.45391043217,0.6659918802246723,983179.1320309542,481797.25472488697,1893778.586246901
bbc,b,b,c,max,0.05,2040,58.2296195546766,202.88037215167947,1053775776465.2422,-30.053004442627355,2.5777767614082627,249999999.9118376,97580359.23141664,486001.60127105203,0.7126621448792403,1048117.9857387749,582207.8540860987,2359619.2155161477
bbc,b,b,c,min,0.05,2045,15.62514478581988,320.4336138783587,930794499240.5762,,84.25681508568735,400000000.0002556,44351291.089694224,137871.50507677568,0.6601377447095187,933534.0401230119,473742.0785670602,1891699.0036333704
bbc,b,b,c,max,0.05,2045,,,,,,,,,,,,
bbc,b,b,c,min,0.05,2050,12.549191621148344,305.08437593712995,855453215091.1039,,64.84636197886357,496578604.0092181,80811261.5477379,137871.50507677568,0.5301835706655674,883293.6340306555,459792.77953468764,1863933.2412892086
bbc,b,b,c,max,0.05,2050,,,,,,,,,,,,
cbc,c,b,c,min,0.05,2025,-0.0,4.731402876709588e-10,977254154123.8184,,59.24587185579418,0.0,4.313300245870396,0.0,,351394.730893233,61884.82744247585,404305.4900521181
cbc,c,b,c,max,0.05,2025,10.666438801251353,1.2308028972959194e-07,1013244379878.1733,-15.18759633908033,0.6374564759276851,37.500004387206445,0.13715470489785278,69114.83304037186,0.9996441941888458,406553.78087184764,100865.1379624612,435289.9677202831
cbc,c,b,c,min,0.05,2030,-0.0,8.783265101425895e-11,936704518022.0978,,83.09930629549278,100000000.00008273,0.6847316874547148,0.0,,499248.6004880442,182665.56621052045,668631.9372917402
cbc,c,b,c,max,0.05,2030,12.338920463952347,1.638114899550022e-07,975297918347.4401,-18.891836951985418,1.1841048009953457,100000000.00002334,0.03052165861760052,83694.94739295228,0.9448684906529331,529267.6457239671,249688.09515566923,717655.0101661084
cbc,c,b,c,min,0.05,2035,-0.0,1.5541322616807242e-10,913103086614.5923,,150.58309373652332,300000000.00006247,0.6645704528701245,0.0,,685097.8806291677,318851.7668823932,1040508.0476832998
cbc,c,b,c,max,0.05,2035,20.754547195009746,3.114832155506328e-06,942130153897.4473,-21.308119905044794,1.502673781868732,299999999.99124277,0.6472335658883309,178758.06660029842,0.7128756692502374,686113.3548468556,426807.13081307546,1075198.056958807
cbc,c,b,c,min,0.05,2040,2.4583812913935983,81.93784841594723,973055172847.0466,-3.6711185995805264,0.9671744294833661,499999999.999736,73015323.23426232,22532.375096339663,0.6355171887118958,911484.1628781231,421685.8174570844,1577197.009265122
cbc,c,b,c,max,0.05,2040,38.01738284627174,118.6437912256165,976601740256.0643,-24.928656181778802,1.7885826565807519,500000000.18262625,118963213.62992296,318342.13796177297,0.7142713428921363,879537.2253861558,522820.75019310566,1757004.8574879344
cbc,c,b,c,min,0.05,2045,2.627964365050728,87.59003344855536,875937289980.065,,65.62666238245625,641697761.4232839,97168652.52491999,22523.93147491877,0.6796108534184835,861839.0716449188,413630.64182339923,1575117.433935422
cbc,c,b,c,max,0.05,2045,,,,,,,,,,,,
cbc,c,b,c,min,0.05,2050,2.273791086273638,75.78545726632717,809373096354.9944,,65.71788015976794,735546295.8457758,102803685.6962662,22523.931474918772,0.588019046676814,815070.168420631,400586.9157941139,1547351.6651841057
cbc,c,b,c,max,0.05,2050,,,,,,,,,,,,
acc,a,c,c,min,0.05,2025,-0.0,1.6904670844669501e-09,976659553070.2744,,59.25300237726801,0.0,16.57956226031795,0.0,,351393.84161206905,61884.959374332,404306.8228021208
acc,a,c,c,max,0.05,2025,10.66385799920004,3.225687022616304e-08,1013244377789.9792,-15.187719744060965,0.6374808167086622,-3.839596807683847,0.08565478077105519,69098.10590115396,0.9996442583477322,406531.64541859936,100856.76362643161,435301.40610623016
acc,a,c,c,min,0.05,2030,-0.0,3.87455646591898e-09,943980451867.802,,93.90631382907759,25000000.004397374,22.533617406798793,0.0,,513392.39181190793,217001.18350805642,675572.3343483405
acc,a,c,c,max,0.05,2030,13.59130793807451,2.0200077805198288e-06,982993504185.501,-18.906360418869035,1.2234345776375886,24999999.99673412,0.36722714934672984,101801.05194573358,0.8467851864197805,546825.8556379314,290704.74344184843,735971.9277475349
acc,a,c,c,min,0.05,2035,1.8836401889741932,62.78172735095486,1011310938407.8771,-3.4397308725655056,1.0192928251850697,74999999.99985082,0.13613104073900012,16872.83565110794,0.6663908417916534,876793.3702289218,429535.94958414335,1167097.5163095053
acc,a,c,c,max,0.05,2035,39.73180647287073,59.508488211028485,1013519857982.8093,-22.693174145005756,1.8132410825511123,74999999.98774895,0.9193185872942544,330987.93258452637,0.7270594512584532,853667.9746964881,569790.2445996964,1263905.3250940705
acc,a,c,c,min,0.05,2040,23.314564496476933,777.0744345434389,1089362176478.7772,-3.292107642932972,1.091704905398815,125000000.00031045,0.2717206940925796,207346.05660607675,0.6560455644068248,1023461.6685010148,494452.0742360026,1966693.010064693
acc,a,c,c,max,0.05,2040,65.43182551149663,305.82610012895896,1093411053497.0952,-41.90129858455883,4.173827863140249,124999999.89041102,77414953.66793263,559248.8734922896,0.6953665899801802,1123079.059107395,616216.7714189189,2557056.330989099
acc,a,c,c,min,0.05,2045,24.330180662502777,810.9249214824112,967077512554.8333,,103.30919624589163,200000000.0001421,18730506.48708657,207346.05479998197,0.6847177640981169,984900.039118001,502935.84211534064,1990308.7873292537
acc,a,c,c,max,0.05,2045,62.654228047620116,4.030797615545046,1005288342211.8715,-239157.33631483858,13219.702961385343,189436809.6974482,94626437.76006642,561016.5493142265,0.6636760307322149,1074271.5108648823,609155.3013227182,2560013.4741379665
acc,a,c,c,min,0.05,2050,22.41242436170751,747.0061039769909,880439363858.0289,,93.3185183004422,275000000.0001114,32858906.525998123,207346.05479998197,0.6306404001620911,942162.0108748239,500076.39255945175,2019142.5410901564
acc,a,c,c,max,0.05,2050,56.36178842867702,20.817635813347092,924129983274.1499,-712.8935251170717,43.55255137822033,274919493.2646574,84587867.2163197,493621.054483543,0.6731338517939645,1024200.7319907635,595095.6396211565,2534315.323137136
bcc,b,c,c,min,0.05,2025,-0.0,1.1159082345563635e-11,976757406049.917,,59.242821393205055,0.0,0.09178434105767316,0.0,,351395.07816096605,61884.76029416047,404304.75755808083
bcc,b,c,c,max,0.05,2025,10.655150562225831,1.6342638669171206e-07,1013244380275.9513,-15.18844959001982,0.6372737514201439,-11.502469401074904,0.2834566139051049,69041.59237471857,0.9996455954869923,406431.3474035218,100862.79955588754,435253.52954617544
bcc,b,c,c,min,0.05,2030,-0.0,1.3112468542727278e-11,941140961710.0796,,89.92036712665283,50000000.00001854,0.08519111673021514,0.0,,508081.7877966302,206213.75125437198,673024.63130654
bcc,b,c,c,max,0.05,2030,13.090099226801465,1.076067852781161e-06,979895062344.6045,-18.817981563702933,1.1995781472843536,50000000.000072844,0.18864900928119535,95748.21468146202,0.8694943413609978,541506.8861778342,276375.71153289714,731222.8743298305
bcc,b,c,c,min,0.05,2035,-0.0,3.198989615040714e-09,975323894139.6201,,247.8000950020883,150000000.0029534,18.625625435462606,0.0,,813231.6647194051,380776.96750162804,1092180.093464655
bcc,b,c,c,max,0.05,2035,33.013211950195405,46.23833073580058,987244121751.343,-22.111174432494423,1.6827519405228344,149999999.9857698,0.8547750449226541,275627.9986680356,0.727556226667701,772380.1824827839,538738.6004583255,1176548.9396519496
bcc,b,c,c,min,0.05,2040,15.766631568433787,525.5018302983694,1048455901777.8671,-2.759778641342352,1.0226730725382362,250000000.00014442,0.013440057300585895,137917.7630214729,0.6658919216528503,983203.5030044441,481771.2394388769,1893594.4646078825
bcc,b,c,c,max,0.05,2040,58.21586841908123,203.00106803212003,1052470319526.6287,-30.07126245055881,2.580239842350286,249999999.62666672,97487418.80897193,485903.3121500195,0.7126429472172301,1048142.0097066937,582147.9438365551,2359348.2416980797
bcc,b,c,c,min,0.05,2045,15.627840287495218,320.4704233908586,928764848425.4181,,84.28678441143904,400000000.000118,44380666.30001889,137916.79922202116,0.6600347879144175,933558.4110694269,473716.0631592486,1891514.8820379265
bcc,b,c,c,max,0.05,2045,,,,,,,,,,,,
bcc,b,c,c,min,0.05,2050,12.519919592742438,279.1250463456799,852915516705.9973,,63.60898475579853,506004702.2517084,82029623.5941847,137916.79922202116,0.5287731587398874,883318.0050138382,459766.7640899068,1863749.119650649
bcc,b,c,c,max,0.05,2050,,,,,,,,,,,,
ccc,c,c,c,min,0.05,2025,-0.0,7.433054307288716e-11,976715319719.0862,,59.248297517530354,0.0,0.6855278423203397,0.0,,351395.0309098501,61884.77277727288,404304.8615811274
ccc,c,c,c,max,0.05,2025,10.734512339094534,8.040390269060166e-08,1013509842020.6536,-15.183785640818167,0.6373003360199598,13.563823823585153,0.15750178445855798,69556.45587428105,0.9996365791897234,407140.0086759143,101028.0002615735,435286.5487076764
ccc,c,c,c,min,0.05,2030,-0.0,3.567456620371073e-11,936339930423.1995,,83.09975089822797,100000000.00005373,0.2668443272116686,0.0,,499253.7082871973,182660.31428364298,668641.9910576881
ccc,c,c,c,max,0.05,2030,12.312721265011236,3.0805232829778173e-06,974786125506.4607,-18.946006522350835,1.1921064857016705,99999999.99808207,0.5659115688047303,83555.56978002729,0.9448154837619921,530006.6096798778,249125.50595359562,717698.4000141765
ccc,c,c,c,min,0.05,2035,-0.0,1.1774415276252388e-10,909310787763.675,,150.5828800037481,300000000.0000956,1.0154017358189042,0.0,,685098.2072628827,318852.31348987855,1040497.7911234633
ccc,c,c,c,max,0.05,2035,20.715578584516788,6.213775313763806e-06,940572003238.9395,-21.32378407637079,1.5047462735844972,299999999.95488006,1.2279626567272153,178528.778815535,0.7125452411420753,686058.9117552347,426536.99725289055,1075138.0948977973
ccc,c,c,c,min,0.05,2040,2.4586096773712045,81.94525591828373,970442619597.7036,-3.671247426927734,0.9671904048527667,500000000.96774113,73019304.02586967,22534.60890590404,0.6355132254996259,911470.3003770004,421691.4158018182,1577176.9169430789
ccc,c,c,c,max,0.05,2040,37.943162849584816,118.68523646615763,973989829071.6084,-24.991743950678146,1.7962821312421335,499999999.8950167,118810503.78277104,317815.9992628474,0.7141147215773239,879549.9123115975,522195.03661375283,1757429.5899452057
ccc,c,c,c,min,0.05,2045,2.4993388849075737,0.003375468413083696,872674852104.0103,,64.22018792669863,673155816.5339429,100011702.52828771,22525.822062656684,0.6462931133480877,861825.1815621275,413636.21686484653,1575097.2641848954
ccc,c,c,c,max,0.05,2045,,,,,,,,,,,,
ccc,c,c,c,min,0.05,2050,2.1464983093397674,71.54278589241093,805911356114.4233,,64.24889589376656,739143322.3172973,103552571.29633754,22525.822062656684,0.5550536117837842,814805.0874996854,399686.91183929297,1547331.4780627496
ccc,c,c,c,max,0.05,2050,,,,,,,,,,,,
aaa,a,a,a,opt,0.0,2025,5.793417200118617e-08,1.9308198083908647e-06,976748605857.1611,,59.244951120990564,0.0,0.24293413689769888,0.0005729791967048697,0.6549274832620656,351505.5568532373,61977.88957195755,404457.4694760435
aaa,a,a,a,opt,0.0,2030,6.710469184367582e-08,2.236335428909158e-06,945503809693.5862,,89.19106858283267,25000000.000022817,0.14840178726490522,0.0007126445722436988,0.5762756174550551,513453.09179572354,217542.93967370503,675739.8175704079
aaa,a,a,a,opt,0.0,2035,8.77663025430582,292.5250863387295,978860753235.6426,,117.52300279945051,75000000.00001633,0.07902550807647574,78784.4141211283,0.6649770258435277,753190.92314315,358466.1188787625,1129620.901157571
aaa,a,a,a,opt,0.0,2040,31.039694455001445,1034.5530161857005,1060455440933.2766,,111.86776681904703,125000000.00103025,0.8575327934660268,285673.0697402871,0.6364720456756576,940242.3651425967,464651.2755614558,1886260.0496795604
aaa,a,a,a,opt,0.0,2045,28.170178462223827,938.9120481455593,977045460452.1725,,93.15433652007248,200000000.00003538,1079625.2186841755,285673.0658574974,0.5772379834686224,908182.2120655455,459111.7867046619,1932038.3884523674
aaa,a,a,a,opt,0.0,2050,25.962306664502684,865.3236811544298,899139341352.4347,,84.0900526840674,275000000.00002265,60360394.42804834,285673.0657270216,0.5318395265821202,884450.6233435026,454237.1157460704,2054255.5981892366
baa,b,a,a,opt,0.0,2025,5.991091041525267e-08,1.9967571636202443e-06,976703429839.083,,59.24277756863724,0.0,0.2417321717477081,0.0005899104698609449,0.6578351575813867,351505.56448282814,61977.86370430526,404457.5290723279
